"start","connection","end","state","score"
"Hawker Siddeley Nimrod","is_modification_of","De Havilland Comet","active","100"
"Hawker Siddeley Nimrod","operated_by","United Kingdom","retired","100"
"FIM-92 Stinger","is_a","Surface-to-air missile (SAM)","active","100"
"F0IM-92 Stinger","manufactured_by","Raytheon Missiles & Defense","active","100"
"FIM-92 Stinger","produced_under_license_by","Airbus Defence and Space","active","100"
"FIM-92 Stinger","produced_by","Roketsan","active","100"
"British Aerospace Harrier II","operated_by","Royal Air Force (RAF)","retired","100"
"British Aerospace Harrier II","operated_by","Royal Navy (RN)","retired","100"
"British Aerospace Harrier II","derived_from","McDonnell Douglas AV-8B Harrier II","active","100"
"AGM-45 Shrike","used_in","Falklands War","active","165"
"Sea Skua","used_in","Falklands War","active","100"
"Exocet Missile","used_in","Falklands War","active","100"
"Alouette III","used_in","Falklands War","active","100"
"Westland Lynx","used_in","FalkCO","active","100"
"Sea King","used_in","Falklands War","active","100"
"Super Frelon","used_in","Falklands War","active","100"
"Puma","used_in","Falklands War","active","100"
"C-130 Hercules","used_in","Falklands War","active","100"
"Sea Harrier","operated_by","Royal Navy","pastetense","100"
"Argentine Air Force","operated","A-4 Skyhawk","active","100"
"Argentine Air Force","operated","Dagger","active","100"
"Argentine Air Force","operated","Mirage III","active","100"
"United Kingdom","deployed","Sea King","active","100"
"United Kingdom","deployed","Westland Lynx","active","100"
"United Kingdom","deployed","Harrier GR3","active","100"
"Argentina","deployed","Exocet Missile","active","100"
"Argentina","deployed","A-4 Skyhawk","active","100"
"Argentina","deployed","Dagger","active","100"
"A-4 Skyhawk","operated_by","Argentine Air Force","active","100"
"Dagger","operated_by","Argentine Air Force","active","100"
"Mirage III","operated_by","Argentine Air Force","active","100"
"Exocet","launched_from","Super Etendard","active","100"
"Sea Skua","used_on","Westland Lynx","active","100"
"Sea Skua","target_type","Small Surface Vessels","active","100"
"Alouette III","equipped_with","SS.11 Missile","active","100"
"SS.11 Missile","is_a","Anti-tank missile","active","100"
"Sea King","role","Transport","active","100"
"Westland Lynx","role","Anti-submarine warfare","active","100"
"Harrier GR3","equipped_with","Aden Cannon","active","100"
"Harrier GR3","role","Ground Attack","active","100"
"Super Etendard","operated_by","Argentine Navy","retired","100"
"Falklands War","featured","Naval Warfare","active","100"
"Falklands War","featured","Air Warfare","active","100"
"Falklands War","featured","Land Warfare","active","100"
"Sea Skua","target_type","Fast Attack Craft","active","100"
"Exocet","class","Anti-ship missile","active","100"
"A-4 Skyhawk","armament","Bombs","active","100"
"A-4 Skyhawk","armament","Machine guns","active","100"
"Dagger","armament","Machine guns","active","100"
"Mirage III","armament","Cannons","active","100"
"Super Etendard","armament","Exocet missiles","active","100"
"Sea King","equipped_with","Radar","active","100"
"Westland Lynx","equipped_with","Radar","active","100"
"Puma","role","Utility Helicopter","active","100"
"Super Frelon","role","Transport Helicopter","active","100"
