"start","connection","end","strength","state"
".NET","developed_by","Microsoft","1.0","0"
".NET","is_a","Software Framework","1.0","0"
"A400M Atlas","is_a","Military Transport Aircraft","1.0","0"
"A400M Atlas","manufactured_by","Airbus Defence and Space","1.0","0"
"Active Protection System","is_a","Defence Technology","1.0","0"
"Active Protection System","protects","Armoured Vehicle","1.0","0"
"Adobe","is_a","Company","1.0","0"
"Advanced Packaging","is_a","Market Segment","1.0","0"
"Aegis Combat System","is_a","Naval Combat System","1.0","0"
"Aegis Combat System","manufactured_by","Lockheed Martin","1.0","0"
"Aegis Combat System","uses_technology","Integrated Air and Missile Defence","1.0","0"
"Aerial Refuelling","is_a","Strategic Capability","1.0","0"
"Aerospace","is_a","Market Segment","1.0","0"
"AESA Radar","enables","Electronic Beam Steering","1.0","0"
"AESA Radar","is_a","Defence Technology","1.0","0"
"AI Hardware","is_a","Market Segment","1.0","0"
"Air Domain","is_a","Operational Domain","1.0","0"
"Air Force","is_a","Military Service","1.0","0"
"Air Force","operates_in","Air Domain","1.0","0"
"Air Systems","is_a","Market Segment","1.0","0"
"Airborne Early Warning","detects","Aircraft","1.0","0"
"Airborne Early Warning","is_a","Defence Technology","1.0","0"
"Airbus","headquartered_in","Netherlands","1.0","0"
"Airbus","is_a","Company","1.0","0"
"Airbus","operates_in","France","1.0","0"
"Airbus","operates_in","Germany","1.0","0"
"Airbus","operates_in","Spain","0.9","0"
"Airbus","operates_in","United Kingdom","0.9","0"
"Airbus","operates_in","United States","0.8","0"
"Airbus","serves_segment","Aerospace","1.0","0"
"Airbus","serves_segment","Commercial Aircraft","1.0","0"
"Airbus","serves_segment","Defense","0.8","0"
"Airbus","serves_segment","Space Systems","0.8","0"
"Airbus Defence and Space","headquartered_in","Europe","0.9","0"
"Airbus Defence and Space","is_a","Defence Company","1.0","0"
"Aircraft Carrier","operates_in","Maritime Domain","1.0","0"
"Aircraft Engines","is_a","Market Segment","1.0","0"
"Alphabet","headquartered_in","United States","1.0","0"
"Alphabet","is_a","Company","1.0","0"
"Alphabet","operates_in","Brazil","0.8","0"
"Alphabet","operates_in","Germany","0.9","0"
"Alphabet","operates_in","India","0.9","0"
"Alphabet","operates_in","Japan","0.8","0"
"Alphabet","operates_in","United Kingdom","0.9","0"
"Alphabet","operates_in","United States","1.0","0"
"Alphabet","serves_segment","Artificial Intelligence","0.9","0"
"Alphabet","serves_segment","Cloud Computing","0.9","0"
"Alphabet","serves_segment","Internet Services","1.0","0"
"Alphabet","serves_segment","Online Advertising","1.0","0"
"Amazon","headquartered_in","United States","1.0","0"
"Amazon","invests_in","Anthropic","0.8","0"
"Amazon","is_a","Company","1.0","0"
"Amazon","operates_in","Canada","0.8","0"
"Amazon","operates_in","Germany","0.9","0"
"Amazon","operates_in","India","0.9","0"
"Amazon","operates_in","Japan","0.9","0"
"Amazon","operates_in","United Kingdom","0.9","0"
"Amazon","operates_in","United States","1.0","0"
"Amazon","serves_segment","Cloud Computing","1.0","0"
"Amazon","serves_segment","Digital Media","0.8","0"
"Amazon","serves_segment","E Commerce","1.0","0"
"Amazon","serves_segment","Logistics","0.9","0"
"AMD","is_a","Company","1.0","0"
"AMD","manufactures","CPU","1.0","0"
"AMD","manufactures","GPU","1.0","0"
"Amphibious Warfare","is_a","Strategic Capability","1.0","0"
"Android","developed_by","Google","0.9","0"
"Android","is_a","Operating System","1.0","0"
"Angular","developed_by","Google","1.0","0"
"Angular","is_a","Web Framework","0.8","0"
"Ansible","is_a","Configuration Management Tool","1.0","0"
"Ansible","used_for","Automation","1.0","0"
"Anthropic","develops","Large Language Model","1.0","0"
"Anthropic","is_a","Company","1.0","0"
"Anti Submarine Warfare","is_a","Defence Technology","1.0","0"
"Anti Submarine Warfare","targets","Submarine","1.0","0"
"Antivirus","detects","Malware","1.0","0"
"Antivirus","is_a","Security Tool","1.0","0"
"Apple","headquartered_in","United States","1.0","0"
"Apple","is_a","Company","1.0","0"
"Apple","operates_in","China","0.9","0"
"Apple","operates_in","Germany","0.9","0"
"Apple","operates_in","India","0.8","0"
"Apple","operates_in","Japan","0.9","0"
"Apple","operates_in","United Kingdom","0.9","0"
"Apple","operates_in","United States","1.0","0"
"Apple","serves_segment","Computer Hardware","1.0","0"
"Apple","serves_segment","Consumer Electronics","1.0","0"
"Apple","serves_segment","Digital Services","0.9","0"
"Apple","serves_segment","Mobile Devices","1.0","0"
"Application","is_a","Software Component","1.0","0"
"Application","uses","Library","1.0","0"
"Arch Linux","is_a","Linux Distribution","1.0","0"
"Arctic Theatre","associated_with","Resource Competition","0.8","0"
"Arctic Theatre","contains","Arctic","1.0","0"
"Arctic Theatre","is_a","Military Theatre","1.0","0"
"Arleigh Burke Class","is_a","Destroyer","1.0","0"
"Arleigh Burke Class","manufactured_by","General Dynamics","0.8","0"
"Arleigh Burke Class","manufactured_by","Huntington Ingalls Industries","0.8","0"
"Arleigh Burke Class","uses_technology","Aegis Combat System","1.0","0"
"Arm","designs","CPU Architecture","1.0","0"
"Arm","is_a","Company","1.0","0"
"Army","is_a","Military Service","1.0","0"
"Army","operates_in","Land Domain","1.0","0"
"Array","contains","Element","1.0","0"
"Array","is_a","Data Structure","1.0","0"
"Arrow 3","is_a","Air Defence System","1.0","0"
"Arrow 3","manufactured_by","Israel Aerospace Industries","1.0","0"
"Arrow 3","uses_technology","Ballistic Missile Defence","1.0","0"
"Artificial Intelligence","is_a","Computer Science Field","1.0","0"
"Artificial Intelligence","is_a","Market Segment","1.0","0"
"ASELSAN","headquartered_in","Turkey","1.0","0"
"ASELSAN","is_a","Defence Company","1.0","0"
"ASP.NET Core","is_a","Web Framework","1.0","0"
"ASP.NET Core","part_of",".NET","1.0","0"
"Asset Management","is_a","Market Segment","1.0","0"
"AstraZeneca","headquartered_in","United Kingdom","1.0","0"
"AstraZeneca","is_a","Company","1.0","0"
"AstraZeneca","operates_in","China","0.8","0"
"AstraZeneca","operates_in","India","0.8","0"
"AstraZeneca","operates_in","Sweden","0.8","0"
"AstraZeneca","operates_in","United Kingdom","1.0","0"
"AstraZeneca","operates_in","United States","0.9","0"
"AstraZeneca","serves_segment","Biopharmaceuticals","0.9","0"
"AstraZeneca","serves_segment","Oncology Medicine","1.0","0"
"AstraZeneca","serves_segment","Pharmaceuticals","1.0","0"
"AstraZeneca","serves_segment","Respiratory Medicine","0.8","0"
"Astute Class","is_a","Attack Submarine","1.0","0"
"Astute Class","manufactured_by","BAE Systems","1.0","0"
"Astute Class","uses_technology","Nuclear Propulsion","1.0","0"
"Atlantic Theatre","contains","Atlantic Ocean","1.0","0"
"Atlantic Theatre","is_a","Military Theatre","1.0","0"
"Atlassian","is_a","Company","1.0","0"
"Attack Submarine","operates_in","Maritime Domain","1.0","0"
"AUKUS","is_a","Security Partnership","1.0","0"
"Australia","is_a","Country","1.0","0"
"Australia","member_of","AUKUS","1.0","0"
"Australia","member_of","Five Eyes","1.0","0"
"Australia","member_of","QUAD","1.0","0"
"Authentication","is_a","Security Process","1.0","0"
"Authentication","verifies","Identity","1.0","0"
"Authorization","controls","Access","1.0","0"
"Authorization","is_a","Security Process","1.0","0"
"Automotive Manufacturing","is_a","Market Segment","1.0","0"
"AWS","is_a","Cloud Platform","1.0","0"
"AWS","owned_by","Amazon","1.0","0"
"Azerbaijan","is_a","Country","1.0","0"
"Azure","is_a","Cloud Platform","1.0","0"
"Azure","owned_by","Microsoft","1.0","0"
"B-2 Spirit","is_a","Strategic Bomber","1.0","0"
"B-2 Spirit","manufactured_by","Northrop Grumman","1.0","0"
"B-2 Spirit","uses_technology","Stealth","1.0","0"
"B-21 Raider","is_a","Strategic Bomber","1.0","0"
"B-21 Raider","manufactured_by","Northrop Grumman","1.0","0"
"B-21 Raider","uses_technology","Stealth","1.0","0"
"B-52 Stratofortress","is_a","Strategic Bomber","1.0","0"
"B-52 Stratofortress","manufactured_by","Boeing Defense Space and Security","1.0","0"
"BAE Systems","headquartered_in","United Kingdom","1.0","0"
"BAE Systems","is_a","Defence Company","1.0","0"
"BAE Systems","serves_segment","Land Systems","1.0","0"
"BAE Systems","serves_segment","Military Electronics","1.0","0"
"BAE Systems","serves_segment","Naval Systems","1.0","0"
"Ballistic Missile Submarine","operates_in","Maritime Domain","1.0","0"
"Baltic Theatre","associated_with","NATO","0.9","0"
"Baltic Theatre","contains","Baltic Sea","1.0","0"
"Baltic Theatre","is_a","Military Theatre","1.0","0"
"Banking","is_a","Market Segment","1.0","0"
"Battery Storage","is_a","Market Segment","1.0","0"
"Battle Management System","is_a","Defence Technology","1.0","0"
"Battle Management System","supports","Command And Control","1.0","0"
"Baykar","headquartered_in","Turkey","1.0","0"
"Baykar","is_a","Defence Company","1.0","0"
"Baykar","serves_segment","Uncrewed Systems","1.0","0"
"Bayraktar TB2","is_a","Uncrewed Aerial Vehicle","1.0","0"
"Bayraktar TB2","manufactured_by","Baykar","1.0","0"
"Bayraktar TB2","uses_technology","Remote Piloting","1.0","0"
"Belgium","is_a","Country","1.0","0"
"Beverages","is_a","Market Segment","1.0","0"
"Bharat Electronics","headquartered_in","India","1.0","0"
"Bharat Electronics","is_a","Defence Company","1.0","0"
"Biopharmaceuticals","is_a","Market Segment","1.0","0"
"Bitbucket","is_a","Code Hosting Platform","1.0","0"
"Bitbucket","uses","Git","1.0","0"
"Black Sea Theatre","associated_with","NATO","0.9","0"
"Black Sea Theatre","contains","Black Sea","1.0","0"
"Black Sea Theatre","is_a","Military Theatre","1.0","0"
"Boeing","headquartered_in","United States","1.0","0"
"Boeing","is_a","Company","1.0","0"
"Boeing","operates_in","Australia","0.8","0"
"Boeing","operates_in","Canada","0.7","0"
"Boeing","operates_in","India","0.7","0"
"Boeing","operates_in","United Kingdom","0.8","0"
"Boeing","operates_in","United States","1.0","0"
"Boeing","serves_segment","Aerospace","1.0","0"
"Boeing","serves_segment","Commercial Aircraft","1.0","0"
"Boeing","serves_segment","Defense","0.9","0"
"Boeing","serves_segment","Space Systems","0.8","0"
"Boeing Defense Space and Security","headquartered_in","United States","1.0","0"
"Boeing Defense Space and Security","is_a","Defence Company","1.0","0"
"Boxer","is_a","Armoured Fighting Vehicle","1.0","0"
"Boxer","manufactured_by","Rheinmetall","0.8","0"
"Boxer","uses_technology","Modular Vehicle Architecture","1.0","0"
"BP","headquartered_in","United Kingdom","1.0","0"
"BP","is_a","Company","1.0","0"
"BP","operates_in","Australia","0.7","0"
"BP","operates_in","Azerbaijan","0.8","0"
"BP","operates_in","Brazil","0.7","0"
"BP","operates_in","Germany","0.8","0"
"BP","operates_in","United Kingdom","1.0","0"
"BP","operates_in","United States","0.9","0"
"BP","serves_segment","Electric Vehicle Charging","0.7","0"
"BP","serves_segment","Fuel Retail","1.0","0"
"BP","serves_segment","Oil and Gas","1.0","0"
"BP","serves_segment","Renewable Energy","0.7","0"
"Brazil","is_a","Country","1.0","0"
"Brimstone","is_a","Anti Armour Missile","1.0","0"
"Brimstone","manufactured_by","MBDA","1.0","0"
"Broadcom","is_a","Company","1.0","0"
"Build System","is_a","Developer Tool","1.0","0"
"Build System","produces","Artifact","1.0","0"
"Bun","is_a","Runtime Environment","1.0","0"
"Bun","runs","JavaScript","1.0","0"
"Business Applications","is_a","Market Segment","1.0","0"
"C","is_a","Programming Language","1.0","0"
"C#","developed_by","Microsoft","1.0","0"
"C#","is_a","Programming Language","1.0","0"
"C++","is_a","Programming Language","1.0","0"
"C-130 Hercules","is_a","Military Transport Aircraft","1.0","0"
"C-130 Hercules","manufactured_by","Lockheed Martin","1.0","0"
"C-17 Globemaster III","is_a","Military Transport Aircraft","1.0","0"
"C-17 Globemaster III","manufactured_by","Boeing Defense Space and Security","1.0","0"
"Canada","is_a","Country","1.0","0"
"Canada","member_of","Five Eyes","1.0","0"
"Canonical","is_a","Company","1.0","0"
"Card Payments","is_a","Market Segment","1.0","0"
"Carrier Aviation","is_a","Strategic Capability","1.0","0"
"CDN","caches","Content","1.0","0"
"CDN","is_a","Network Service","1.0","0"
"Challenger 2","is_a","Main Battle Tank","1.0","0"
"Challenger 2","manufactured_by","BAE Systems","1.0","0"
"Challenger 2","uses_technology","Composite Armour","1.0","0"
"Charles de Gaulle","is_a","Aircraft Carrier","1.0","0"
"Charles de Gaulle","manufactured_by","Naval Group","1.0","0"
"Chengdu J-20","is_a","Combat Aircraft","1.0","0"
"China","is_a","Country","1.0","0"
"Cloud Computing","is_a","Computing Model","1.0","0"
"Cloud Computing","is_a","Market Segment","1.0","0"
"Cloud Platform","provides","Compute Resource","1.0","0"
"Cloud Platform","provides","Network Service","1.0","0"
"Cloud Platform","provides","Storage Service","1.0","0"
"Coast Guard","is_a","Military Service","1.0","0"
"Coast Guard","operates_in","Maritime Domain","1.0","0"
"Coca Cola","headquartered_in","United States","1.0","0"
"Coca Cola","is_a","Company","1.0","0"
"Coca Cola","operates_in","Brazil","0.8","0"
"Coca Cola","operates_in","China","0.8","0"
"Coca Cola","operates_in","India","0.8","0"
"Coca Cola","operates_in","Mexico","0.9","0"
"Coca Cola","operates_in","South Africa","0.8","0"
"Coca Cola","operates_in","United States","1.0","0"
"Coca Cola","serves_segment","Beverages","1.0","0"
"Coca Cola","serves_segment","Bottling Networks","0.8","0"
"Coca Cola","serves_segment","Soft Drinks","1.0","0"
"Columbia Class","is_a","Ballistic Missile Submarine","1.0","0"
"Columbia Class","manufactured_by","General Dynamics","0.8","0"
"Columbia Class","manufactured_by","Huntington Ingalls Industries","0.8","0"
"Columbia Class","uses_technology","Nuclear Deterrence","1.0","0"
"Column","is_a","Data Structure","1.0","0"
"Combat Aircraft","operates_in","Air Domain","1.0","0"
"Command And Control","coordinates","Military Forces","1.0","0"
"Command And Control","is_a","Defence Technology","1.0","0"
"Command Line Tool","is_a","Software Component","1.0","0"
"Command Line Tool","runs_in","Shell","1.0","0"
"Commercial Aircraft","is_a","Market Segment","1.0","0"
"Commercial Banking","is_a","Market Segment","1.0","0"
"Commercial Vehicles","is_a","Market Segment","1.0","0"
"Compiler","is_a","Developer Tool","1.0","0"
"Compiler","translates","Source Code","1.0","0"
"Composite Armour","is_a","Defence Technology","1.0","0"
"Composite Armour","protects","Armoured Vehicle","1.0","0"
"Computer Hardware","is_a","Market Segment","1.0","0"
"Confluence","developed_by","Atlassian","1.0","0"
"Confluence","is_a","Documentation Platform","1.0","0"
"Constellation Class","is_a","Frigate","1.0","0"
"Constellation Class","manufactured_by","Fincantieri","1.0","0"
"Consumer Electronics","is_a","Market Segment","1.0","0"
"Consumer Goods","is_a","Market Segment","1.0","0"
"Container","is_a","Compute Resource","1.0","0"
"Container","runs","Application","1.0","0"
"Costco","headquartered_in","United States","1.0","0"
"Costco","is_a","Company","1.0","0"
"Costco","operates_in","Australia","0.7","0"
"Costco","operates_in","Canada","0.9","0"
"Costco","operates_in","Japan","0.8","0"
"Costco","operates_in","Mexico","0.8","0"
"Costco","operates_in","United Kingdom","0.8","0"
"Costco","operates_in","United States","1.0","0"
"Costco","serves_segment","Grocery Retail","0.9","0"
"Costco","serves_segment","Private Label Goods","0.8","0"
"Costco","serves_segment","Retail","1.0","0"
"Costco","serves_segment","Wholesale Clubs","1.0","0"
"CPU","is_a","Computer Hardware","1.0","0"
"CPU","performs","General Purpose Computation","1.0","0"
"CRM","is_a","Market Segment","1.0","0"
"CSS","is_a","Style Sheet Language","1.0","0"
"CSV","commonly_used_for","Tabular Data","1.0","0"
"CSV","is_a","Data Format","1.0","0"
"CUDA","developed_by","Nvidia","1.0","0"
"CUDA","is_a","Software Platform","1.0","0"
"CUDA","used_for","GPU Computing","1.0","0"
"CV90","is_a","Infantry Fighting Vehicle","1.0","0"
"CV90","manufactured_by","BAE Systems","1.0","0"
"CV90","uses_technology","Modular Armour","0.8","0"
"Cyber Defence","is_a","Defence Technology","1.0","0"
"Cyber Defence","operates_in","Cyber Domain","1.0","0"
"Cyber Defence","protects","Computer Networks","1.0","0"
"Cyber Domain","is_a","Operational Domain","1.0","0"
"Cyber Offence","is_a","Defence Technology","0.9","0"
"Cyber Offence","targets","Computer Networks","0.9","0"
"Cyber Security","is_a","Market Segment","1.0","0"
"Cyber Theatre","associated_with","Network Operations","1.0","0"
"Cyber Theatre","contains","Computer Networks","1.0","0"
"Cyber Theatre","is_a","Military Theatre","1.0","0"
"Daemon","is_a","Software Component","1.0","0"
"Daemon","runs_on","Operating System","1.0","0"
"Dassault Aviation","headquartered_in","France","1.0","0"
"Dassault Aviation","is_a","Defence Company","1.0","0"
"Dassault Rafale","is_a","Combat Aircraft","1.0","0"
"Dassault Rafale","manufactured_by","Dassault Aviation","1.0","0"
"Data Center","contains","Server","1.0","0"
"Data Center","is_a","Computing Facility","1.0","0"
"Data Link","connects","Military Platforms","1.0","0"
"Data Link","is_a","Defence Technology","1.0","0"
"Databases","is_a","Market Segment","1.0","0"
"David's Sling","is_a","Air Defence System","1.0","0"
"David's Sling","manufactured_by","Rafael Advanced Defense Systems","1.0","0"
"David's Sling","uses_technology","Missile Defence","1.0","0"
"Debian","is_a","Linux Distribution","1.0","0"
"Debugger","inspects","Program","1.0","0"
"Debugger","is_a","Developer Tool","1.0","0"
"Deep Learning","is_a","Machine Learning Technique","1.0","0"
"Deep Learning","part_of","Machine Learning","1.0","0"
"Defence","is_a","Market Segment","1.0","0"
"Defence Company","serves_segment","Aerospace","1.0","0"
"Defence Company","serves_segment","Air Systems","0.8","0"
"Defence Company","serves_segment","Command And Control","0.8","0"
"Defence Company","serves_segment","Cyber Security","0.7","0"
"Defence Company","serves_segment","Defence","1.0","0"
"Defence Company","serves_segment","Land Systems","0.8","0"
"Defence Company","serves_segment","Military Electronics","0.9","0"
"Defence Company","serves_segment","Naval Systems","0.8","0"
"Defence Company","serves_segment","Space Systems","0.8","0"
"Defence Company","serves_segment","Weapons Systems","1.0","0"
"Defense","is_a","Market Segment","1.0","0"
"Deno","is_a","Runtime Environment","1.0","0"
"Deno","runs","JavaScript","1.0","0"
"Desktop PC","is_a","Computer System","1.0","0"
"Destroyer","operates_in","Maritime Domain","1.0","0"
"Diagnostics","is_a","Market Segment","1.0","0"
"Dictionary","is_a","Data Structure","1.0","0"
"Dictionary","maps","Key","1.0","0"
"Dictionary","maps_to","Value","1.0","0"
"Digital Media","is_a","Market Segment","1.0","0"
"Digital Payments","is_a","Market Segment","1.0","0"
"Digital Services","is_a","Market Segment","1.0","0"
"Directed Energy Weapon","is_a","Defence Technology","0.8","0"
"Directed Energy Weapon","targets","Drones","0.8","0"
"DirectX","developed_by","Microsoft","1.0","0"
"DirectX","is_a","Graphics API","1.0","0"
"Django","is_a","Web Framework","1.0","0"
"Django","written_in","Python","1.0","0"
"DNS","is_a","Network Protocol","1.0","0"
"DNS","resolves","Domain Name","1.0","0"
"Docker","is_a","Company","1.0","0"
"Docker","is_a","Container Platform","1.0","0"
"Docker","used_for","Containerization","1.0","0"
"DRDO","headquartered_in","India","1.0","0"
"DRDO","is_a","Defence Research Organisation","1.0","0"
"Dreadnought Class","is_a","Ballistic Missile Submarine","1.0","0"
"Dreadnought Class","manufactured_by","BAE Systems","1.0","0"
"Dreadnought Class","uses_technology","Nuclear Deterrence","1.0","0"
"Driver","controls","Computer Hardware","1.0","0"
"Driver","is_a","Software Component","1.0","0"
"DuckDB","is_a","Database","1.0","0"
"DuckDB","used_for","Analytics","1.0","0"
"E Commerce","is_a","Market Segment","1.0","0"
"E-7 Wedgetail","is_a","Airborne Early Warning Aircraft","1.0","0"
"E-7 Wedgetail","manufactured_by","Boeing Defense Space and Security","1.0","0"
"E-7 Wedgetail","uses_technology","Airborne Early Warning","1.0","0"
"Edge","connects","Node","1.0","0"
"Edge","is_a","Graph Element","1.0","0"
"Elasticsearch","is_a","Search Engine","1.0","0"
"Elasticsearch","used_for","Search","1.0","0"
"Elbit Systems","headquartered_in","Israel","1.0","0"
"Elbit Systems","is_a","Defence Company","1.0","0"
"Elbit Systems","serves_segment","Military Electronics","1.0","0"
"Elbit Systems","serves_segment","Uncrewed Systems","0.9","0"
"Electric Vehicles","is_a","Market Segment","1.0","0"
"Electromagnetic Domain","is_a","Operational Domain","1.0","0"
"Electronic Warfare","is_a","Defence Technology","1.0","0"
"Electronic Warfare","operates_in","Electromagnetic Domain","1.0","0"
"Electronic Warfare","targets","Electromagnetic Spectrum","1.0","0"
"Embedding","is_a","Vector Representation","1.0","0"
"Embedding","used_for","Semantic Search","1.0","0"
"Encryption","is_a","Security Process","1.0","0"
"Encryption","protects","Data","1.0","0"
"Energy Technology","is_a","Market Segment","1.0","0"
"Enterprise Software","is_a","Market Segment","1.0","0"
"Entity Framework","is_a","ORM","1.0","0"
"Entity Framework","part_of",".NET","0.9","0"
"ERP","is_a","Market Segment","1.0","0"
"Eurofighter Typhoon","is_a","Combat Aircraft","1.0","0"
"Eurofighter Typhoon","manufactured_by","Airbus Defence and Space","0.8","0"
"Eurofighter Typhoon","manufactured_by","BAE Systems","0.8","0"
"Eurofighter Typhoon","manufactured_by","Leonardo","0.8","0"
"European Theatre","associated_with","NATO","1.0","0"
"European Theatre","contains","Europe","1.0","0"
"European Theatre","is_a","Military Theatre","1.0","0"
"European Union","is_a","Political Union","1.0","0"
"Expeditionary Warfare","is_a","Strategic Capability","1.0","0"
"Exploit","is_a","Security Risk","1.0","0"
"ExxonMobil","headquartered_in","United States","1.0","0"
"ExxonMobil","is_a","Company","1.0","0"
"ExxonMobil","operates_in","Australia","0.7","0"
"ExxonMobil","operates_in","Canada","0.8","0"
"ExxonMobil","operates_in","Guyana","0.8","0"
"ExxonMobil","operates_in","Qatar","0.8","0"
"ExxonMobil","operates_in","Singapore","0.8","0"
"ExxonMobil","operates_in","United States","1.0","0"
"ExxonMobil","serves_segment","Fuel Retail","0.9","0"
"ExxonMobil","serves_segment","Liquefied Natural Gas","0.8","0"
"ExxonMobil","serves_segment","Oil and Gas","1.0","0"
"ExxonMobil","serves_segment","Petrochemicals","1.0","0"
"F-16 Fighting Falcon","is_a","Combat Aircraft","1.0","0"
"F-16 Fighting Falcon","manufactured_by","Lockheed Martin","1.0","0"
"F-22 Raptor","is_a","Combat Aircraft","1.0","0"
"F-22 Raptor","manufactured_by","Lockheed Martin","1.0","0"
"F-22 Raptor","uses_technology","Stealth","1.0","0"
"F-22 Raptor","uses_technology","Supercruise","0.9","0"
"F-35 Lightning II","is_a","Combat Aircraft","1.0","0"
"F-35 Lightning II","manufactured_by","Lockheed Martin","1.0","0"
"F-35 Lightning II","uses_technology","AESA Radar","1.0","0"
"F-35 Lightning II","uses_technology","Sensor Fusion","1.0","0"
"F-35 Lightning II","uses_technology","Stealth","1.0","0"
"F/A-18 Super Hornet","is_a","Combat Aircraft","1.0","0"
"F/A-18 Super Hornet","manufactured_by","Boeing Defense Space and Security","1.0","0"
"FastAPI","is_a","Web Framework","1.0","0"
"FastAPI","written_in","Python","1.0","0"
"Fedora","is_a","Linux Distribution","1.0","0"
"Fedora","related_to","Red Hat Enterprise Linux","0.8","0"
"File","is_a","Data Object","1.0","0"
"Financial Technology","is_a","Market Segment","1.0","0"
"Fincantieri","headquartered_in","Italy","1.0","0"
"Fincantieri","is_a","Defence Company","1.0","0"
"Fine Tuning","is_a","Model Operation","1.0","0"
"Fine Tuning","modifies","Trained Model","1.0","0"
"Firewall","filters","Traffic","1.0","0"
"Firewall","is_a","Security Tool","1.0","0"
"Five Eyes","is_a","Intelligence Alliance","1.0","0"
