"start","connection","end","strength","state"
"Flask","is_a","Web Framework","1.0","0"
"Flask","written_in","Python","1.0","0"
"Folder","contains","File","1.0","0"
"Folder","is_a","Data Object","1.0","0"
"Food Products","is_a","Market Segment","1.0","0"
"Formatter","formats","Source Code","1.0","0"
"Formatter","is_a","Developer Tool","1.0","0"
"Foundry Services","is_a","Market Segment","1.0","0"
"France","is_a","Country","1.0","0"
"France","member_of","NATO","1.0","0"
"FreeBSD","is_a","Operating System","1.0","0"
"FreeBSD","licensed_under","BSD License","1.0","0"
"FREMM","is_a","Frigate","1.0","0"
"FREMM","manufactured_by","Fincantieri","0.8","0"
"FREMM","manufactured_by","Naval Group","0.8","0"
"FREMM","uses_technology","Anti Submarine Warfare","0.9","0"
"Frigate","operates_in","Maritime Domain","1.0","0"
"Fuel Retail","is_a","Market Segment","1.0","0"
"Gaming Hardware","is_a","Market Segment","1.0","0"
"General Dynamics","headquartered_in","United States","1.0","0"
"General Dynamics","is_a","Defence Company","1.0","0"
"General Electric","headquartered_in","United States","1.0","0"
"General Electric","is_a","Company","1.0","0"
"General Electric","operates_in","China","0.8","0"
"General Electric","operates_in","France","0.8","0"
"General Electric","operates_in","India","0.8","0"
"General Electric","operates_in","United Kingdom","0.8","0"
"General Electric","operates_in","United States","1.0","0"
"General Electric","serves_segment","Aerospace Engineering","1.0","0"
"General Electric","serves_segment","Energy Technology","0.9","0"
"General Electric","serves_segment","Industrial Equipment","0.8","0"
"Geospatial Intelligence","is_a","Intelligence Discipline","1.0","0"
"Geospatial Intelligence","uses","Satellite Imagery","1.0","0"
"Gerald R Ford Class","is_a","Aircraft Carrier","1.0","0"
"Gerald R Ford Class","manufactured_by","Huntington Ingalls Industries","1.0","0"
"Gerald R Ford Class","uses_technology","Electromagnetic Aircraft Launch System","1.0","0"
"Gerald R Ford Class","uses_technology","Nuclear Propulsion","1.0","0"
"Germany","is_a","Country","1.0","0"
"Germany","member_of","NATO","1.0","0"
"Git","is_a","Version Control System","1.0","0"
"GitHub","is_a","Code Hosting Platform","1.0","0"
"GitHub","is_a","Company","1.0","0"
"GitHub","owned_by","Microsoft","1.0","0"
"GitHub","uses","Git","1.0","0"
"GitHub Actions","is_a","CI CD Tool","1.0","0"
"GitHub Actions","part_of","GitHub","1.0","0"
"GitLab","is_a","Code Hosting Platform","1.0","0"
"GitLab","is_a","Company","1.0","0"
"GitLab","uses","Git","1.0","0"
"Go","developed_by","Google","1.0","0"
"Go","is_a","Programming Language","1.0","0"
"Godot","is_a","Game Engine","1.0","0"
"Godot","supports","C#","0.9","0"
"Google","develops","Large Language Model","1.0","0"
"Google","is_a","Company","1.0","0"
"Google Cloud","is_a","Cloud Platform","1.0","0"
"Google Cloud","owned_by","Google","1.0","0"
"GPU","is_a","Computer Hardware","1.0","0"
"GPU","performs","Parallel Computation","1.0","0"
"GPU Computing","is_a","Market Segment","1.0","0"
"Graph","contains","Edge","1.0","0"
"Graph","contains","Node","1.0","0"
"Graph","is_a","Data Structure","1.0","0"
"GraphQL","is_a","Software Interface","1.0","0"
"GraphQL","uses","HTTP","0.9","0"
"Grocery Retail","is_a","Market Segment","1.0","0"
"gRPC","is_a","Software Interface","1.0","0"
"gRPC","uses","HTTP/2","1.0","0"
"Guyana","is_a","Country","1.0","0"
"Hanwha Aerospace","headquartered_in","South Korea","1.0","0"
"Hanwha Aerospace","is_a","Defence Company","1.0","0"
"Hanwha Aerospace","serves_segment","Aerospace","0.8","0"
"Hanwha Aerospace","serves_segment","Land Systems","0.9","0"
"Harpoon","is_a","Anti Ship Missile","1.0","0"
"Harpoon","manufactured_by","Boeing Defense Space and Security","1.0","0"
"Harpoon","uses_technology","Sea Skimming","0.9","0"
"Hashing","is_a","Security Process","1.0","0"
"Hashing","produces","Digest","1.0","0"
"HIMARS","is_a","Rocket Artillery","1.0","0"
"HIMARS","manufactured_by","Lockheed Martin","1.0","0"
"HIMARS","uses_technology","Precision Guided Munition","1.0","0"
"Hindustan Aeronautics","headquartered_in","India","1.0","0"
"Hindustan Aeronautics","is_a","Defence Company","1.0","0"
"Home Care","is_a","Market Segment","1.0","0"
"Hong Kong","is_a","Country","0.7","0"
"Horn of Africa","contains","Ethiopia","0.8","0"
"Horn of Africa","contains","Somalia","0.8","0"
"Horn of Africa","is_a","Military Theatre","1.0","0"
"HSBC","headquartered_in","United Kingdom","1.0","0"
"HSBC","is_a","Company","1.0","0"
"HSBC","operates_in","China","0.9","0"
"HSBC","operates_in","Hong Kong","1.0","0"
"HSBC","operates_in","India","0.8","0"
"HSBC","operates_in","Singapore","0.8","0"
"HSBC","operates_in","United Kingdom","1.0","0"
"HSBC","operates_in","United States","0.7","0"
"HSBC","serves_segment","Banking","1.0","0"
"HSBC","serves_segment","Commercial Banking","1.0","0"
"HSBC","serves_segment","Trade Finance","0.9","0"
"HSBC","serves_segment","Wealth Management","0.9","0"
"HTML","is_a","Markup Language","1.0","0"
"HTML","used_with","CSS","1.0","0"
"HTML","used_with","JavaScript","1.0","0"
"HTTP","is_a","Network Protocol","1.0","0"
"HTTPS","is_a","Network Protocol","1.0","0"
"HTTPS","uses","TLS","1.0","0"
"Hugging Face","hosts","Machine Learning Model","1.0","0"
"Hugging Face","is_a","Company","1.0","0"
"Human Intelligence","is_a","Intelligence Discipline","1.0","0"
"Huntington Ingalls Industries","headquartered_in","United States","1.0","0"
"Huntington Ingalls Industries","is_a","Defence Company","1.0","0"
"Hybrid Vehicles","is_a","Market Segment","1.0","0"
"Hypersonic Weapon","complicates","Missile Defence","0.9","0"
"Hypersonic Weapon","is_a","Defence Technology","1.0","0"
"Hyundai Rotem","headquartered_in","South Korea","1.0","0"
"Hyundai Rotem","is_a","Defence Company","1.0","0"
"IBM","headquartered_in","United States","1.0","0"
"IBM","is_a","Company","1.0","0"
"IBM","operates_in","Germany","0.8","0"
"IBM","operates_in","India","0.9","0"
"IBM","operates_in","Japan","0.8","0"
"IBM","operates_in","United Kingdom","0.9","0"
"IBM","operates_in","United States","1.0","0"
"IBM","serves_segment","Artificial Intelligence","0.8","0"
"IBM","serves_segment","Cloud Computing","0.8","0"
"IBM","serves_segment","Enterprise Software","1.0","0"
"IBM","serves_segment","IT Consulting","1.0","0"
"IDE","contains","Editor","1.0","0"
"IDE","is_a","Developer Tool","1.0","0"
"India","is_a","Country","1.0","0"
"India","member_of","QUAD","1.0","0"
"Indo Pacific Theatre","associated_with","AUKUS","0.8","0"
"Indo Pacific Theatre","associated_with","QUAD","0.8","0"
"Indo Pacific Theatre","contains","Indian Ocean","1.0","0"
"Indo Pacific Theatre","contains","Pacific Ocean","1.0","0"
"Indo Pacific Theatre","is_a","Military Theatre","1.0","0"
"Indonesia","is_a","Country","1.0","0"
"Industrial Automation","is_a","Market Segment","1.0","0"
"Infantry Fighting Vehicle","operates_in","Land Domain","1.0","0"
"Inference","is_a","Model Operation","1.0","0"
"Inference","uses","Trained Model","1.0","0"
"Information Domain","is_a","Operational Domain","1.0","0"
"Integrated Air and Missile Defence","defends_against","Missiles","1.0","0"
"Integrated Air and Missile Defence","is_a","Defence Technology","1.0","0"
"Intel","is_a","Company","1.0","0"
"Intel","manufactures","CPU","1.0","0"
"Intelligence Agency","is_a","Security Organisation","1.0","0"
"Intelligence Agency","uses","Geospatial Intelligence","0.9","0"
"Intelligence Agency","uses","Human Intelligence","0.9","0"
"Intelligence Agency","uses","Open Source Intelligence","0.8","0"
"Intelligence Agency","uses","Signals Intelligence","0.9","0"
"Internet Services","is_a","Market Segment","1.0","0"
"Interpreter","executes","Source Code","1.0","0"
"Interpreter","is_a","Developer Tool","1.0","0"
"Investment Banking","is_a","Market Segment","1.0","0"
"iOS","developed_by","Apple","1.0","0"
"iOS","is_a","Operating System","1.0","0"
"Iron Dome","is_a","Air Defence System","1.0","0"
"Iron Dome","manufactured_by","Rafael Advanced Defense Systems","1.0","0"
"Iron Dome","uses_technology","Counter Rocket Artillery Mortar","1.0","0"
"Israel Aerospace Industries","headquartered_in","Israel","1.0","0"
"Israel Aerospace Industries","is_a","Defence Company","1.0","0"
"IT Consulting","is_a","Market Segment","1.0","0"
"Italy","member_of","NATO","1.0","0"
"Japan","is_a","Country","1.0","0"
"Japan","member_of","QUAD","1.0","0"
"JASSM","is_a","Cruise Missile","1.0","0"
"JASSM","manufactured_by","Lockheed Martin","1.0","0"
"JASSM","uses_technology","Stealth","0.8","0"
"Java","is_a","Programming Language","1.0","0"
"JavaScript","is_a","Programming Language","1.0","0"
"JavaScript","standardized_as","ECMAScript","1.0","0"
"Javelin","is_a","Anti Armour Missile","1.0","0"
"Javelin","manufactured_by","Lockheed Martin","0.8","0"
"Javelin","manufactured_by","RTX","0.8","0"
"Javelin","uses_technology","Fire And Forget Guidance","1.0","0"
"Jenkins","is_a","CI CD Tool","1.0","0"
"Jenkins","used_for","Build Automation","1.0","0"
"JetBrains","is_a","Company","1.0","0"
"Jira","developed_by","Atlassian","1.0","0"
"Jira","is_a","Issue Tracking System","1.0","0"
"JPMorgan Chase","headquartered_in","United States","1.0","0"
"JPMorgan Chase","is_a","Company","1.0","0"
"JPMorgan Chase","operates_in","Hong Kong","0.8","0"
"JPMorgan Chase","operates_in","India","0.8","0"
"JPMorgan Chase","operates_in","Singapore","0.8","0"
"JPMorgan Chase","operates_in","United Kingdom","0.9","0"
"JPMorgan Chase","operates_in","United States","1.0","0"
"JPMorgan Chase","serves_segment","Asset Management","0.9","0"
"JPMorgan Chase","serves_segment","Banking","1.0","0"
"JPMorgan Chase","serves_segment","Investment Banking","1.0","0"
"JPMorgan Chase","serves_segment","Payment Services","0.8","0"
"JSON","commonly_used_for","Configuration","0.9","0"
"JSON","is_a","Data Format","1.0","0"
"K2 Black Panther","is_a","Main Battle Tank","1.0","0"
"K2 Black Panther","manufactured_by","Hyundai Rotem","1.0","0"
"K2 Black Panther","uses_technology","Active Suspension","0.8","0"
"K9 Thunder","is_a","Self Propelled Artillery","1.0","0"
"K9 Thunder","manufactured_by","Hanwha Aerospace","1.0","0"
"K9 Thunder","uses_technology","155mm Artillery","1.0","0"
"Kernel","is_a","Software Component","1.0","0"
"Kongsberg Gruppen","headquartered_in","Norway","1.0","0"
"Kongsberg Gruppen","is_a","Defence Company","1.0","0"
"Kongsberg Gruppen","serves_segment","Missile Systems","1.0","0"
"Kongsberg Gruppen","serves_segment","Naval Systems","0.8","0"
"Korean Peninsula","contains","North Korea","1.0","0"
"Korean Peninsula","contains","South Korea","1.0","0"
"Korean Peninsula","is_a","Military Theatre","1.0","0"
"Kotlin","developed_by","JetBrains","1.0","0"
"Kotlin","is_a","Programming Language","1.0","0"
"Krauss-Maffei Wegmann","headquartered_in","Germany","1.0","0"
"Krauss-Maffei Wegmann","is_a","Defence Company","1.0","0"
"Kubernetes","is_a","Container Orchestration Platform","1.0","0"
"Kubernetes","used_for","Orchestration","1.0","0"
"L3Harris","headquartered_in","United States","1.0","0"
"L3Harris","is_a","Defence Company","1.0","0"
"Land Domain","is_a","Operational Domain","1.0","0"
"Land Systems","is_a","Market Segment","1.0","0"
"Laptop","is_a","Computer System","1.0","0"
"Large Language Model","is_a","Machine Learning Model","1.0","0"
"Large Language Model","produces","Text","1.0","0"
"Large Language Model","uses","Tokenization","1.0","0"
"Leclerc","is_a","Main Battle Tank","1.0","0"
"Leclerc","manufactured_by","Nexter","1.0","0"
"Leonardo","headquartered_in","Italy","1.0","0"
"Leonardo","is_a","Defence Company","1.0","0"
"Leonardo","serves_segment","Helicopters","1.0","0"
"Leonardo","serves_segment","Military Electronics","1.0","0"
"Leopard 2","is_a","Main Battle Tank","1.0","0"
"Leopard 2","manufactured_by","Krauss-Maffei Wegmann","1.0","0"
"Leopard 2","uses_technology","Composite Armour","1.0","0"
"Library","is_a","Software Component","1.0","0"
"Linter","checks","Source Code","1.0","0"
"Linter","is_a","Developer Tool","1.0","0"
"Linux","created_by","Linus Torvalds","1.0","0"
"Linux","is_a","Computer Software","1.0","0"
"Linux","is_a","Operating System","1.0","0"
"Linux","licensed_under","GPL","1.0","0"
"Liquefied Natural Gas","is_a","Market Segment","1.0","0"
"List","contains","Element","1.0","0"
"List","is_a","Data Structure","1.0","0"
"Load Balancer","distributes","Traffic","1.0","0"
"Load Balancer","is_a","Network Service","1.0","0"
"Lockheed Martin","headquartered_in","United States","1.0","0"
"Lockheed Martin","is_a","Company","1.0","0"
"Lockheed Martin","is_a","Defence Company","1.0","0"
"Lockheed Martin","operates_in","Australia","0.8","0"
"Lockheed Martin","operates_in","Canada","0.7","0"
"Lockheed Martin","operates_in","Japan","0.7","0"
"Lockheed Martin","operates_in","United Kingdom","0.8","0"
"Lockheed Martin","operates_in","United States","1.0","0"
"Lockheed Martin","serves_segment","Aerospace","1.0","0"
"Lockheed Martin","serves_segment","Combat Aircraft","1.0","0"
"Lockheed Martin","serves_segment","Defense","1.0","0"
"Lockheed Martin","serves_segment","Missile Systems","0.9","0"
"Lockheed Martin","serves_segment","Space Systems","0.9","0"
"Logistics","is_a","Market Segment","1.0","0"
"M1 Abrams","is_a","Main Battle Tank","1.0","0"
"M1 Abrams","manufactured_by","General Dynamics","1.0","0"
"M1 Abrams","uses_technology","Composite Armour","1.0","0"
"M109 Paladin","is_a","Self Propelled Artillery","1.0","0"
"M109 Paladin","manufactured_by","BAE Systems","1.0","0"
"M2 Bradley","is_a","Infantry Fighting Vehicle","1.0","0"
"M2 Bradley","manufactured_by","BAE Systems","1.0","0"
"M2 Bradley","uses_technology","Anti Armour Missile","0.8","0"
"M270 MLRS","is_a","Rocket Artillery","1.0","0"
"M270 MLRS","manufactured_by","Lockheed Martin","0.8","0"
"M270 MLRS","uses_technology","Rocket Artillery","1.0","0"
"Machine Learning","is_a","Computer Science Field","1.0","0"
"Machine Learning","part_of","Artificial Intelligence","1.0","0"
"macOS","developed_by","Apple","1.0","0"
"macOS","is_a","Computer Software","1.0","0"
"macOS","is_a","Operating System","1.0","0"
"Main Battle Tank","operates_in","Land Domain","1.0","0"
"Maintenance Repair Overhaul","is_a","Market Segment","1.0","0"
"MariaDB","is_a","Database","1.0","0"
"Marine Corps","is_a","Military Service","1.0","0"
"Marine Corps","operates_in","Land Domain","0.8","0"
"Marine Corps","operates_in","Maritime Domain","0.8","0"
"Maritime Domain","is_a","Operational Domain","1.0","0"
"Mastercard","headquartered_in","United States","1.0","0"
"Mastercard","is_a","Company","1.0","0"
"Mastercard","operates_in","Australia","0.8","0"
"Mastercard","operates_in","Brazil","0.8","0"
"Mastercard","operates_in","Canada","0.8","0"
"Mastercard","operates_in","India","0.8","0"
"Mastercard","operates_in","United Kingdom","0.9","0"
"Mastercard","operates_in","United States","1.0","0"
"Mastercard","serves_segment","Card Payments","1.0","0"
"Mastercard","serves_segment","Digital Payments","0.9","0"
"Mastercard","serves_segment","Financial Technology","1.0","0"
"Mastercard","serves_segment","Payment Networks","1.0","0"
"Medical Technology","is_a","Market Segment","1.0","0"
"Mediterranean Theatre","contains","Mediterranean Sea","1.0","0"
"Mediterranean Theatre","is_a","Military Theatre","1.0","0"
"Merkava","is_a","Main Battle Tank","1.0","0"
"Merkava","manufactured_by","Israel","0.9","0"
"Merkava","uses_technology","Active Protection System","0.9","0"
"Meta","develops","Large Language Model","1.0","0"
"Meta","headquartered_in","United States","1.0","0"
"Meta","is_a","Company","1.0","0"
"Meta","operates_in","Brazil","0.8","0"
"Meta","operates_in","Germany","0.8","0"
"Meta","operates_in","India","0.9","0"
"Meta","operates_in","Indonesia","0.8","0"
"Meta","operates_in","United Kingdom","0.9","0"
"Meta","operates_in","United States","1.0","0"
"Meta","serves_segment","Artificial Intelligence","0.8","0"
"Meta","serves_segment","Online Advertising","1.0","0"
"Meta","serves_segment","Social Media","1.0","0"
"Meta","serves_segment","Virtual Reality","0.8","0"
"Metal","developed_by","Apple","1.0","0"
"Metal","is_a","Graphics API","1.0","0"
"Mexico","is_a","Country","1.0","0"
"Microprocessor","is_a","Computer Hardware","1.0","0"
"Microservice","communicates_via","Software Interface","1.0","0"
"Microservice","is_a","Software Component","1.0","0"
"Microsoft","headquartered_in","United States","1.0","0"
"Microsoft","invests_in","OpenAI","0.9","0"
"Microsoft","is_a","Company","1.0","0"
"Microsoft","operates_in","Canada","0.8","0"
"Microsoft","operates_in","Germany","0.9","0"
"Microsoft","operates_in","India","0.9","0"
"Microsoft","operates_in","Japan","0.8","0"
"Microsoft","operates_in","United Kingdom","0.9","0"
"Microsoft","operates_in","United States","1.0","0"
"Microsoft","serves_segment","Cloud Computing","1.0","0"
"Microsoft","serves_segment","Enterprise Software","1.0","0"
"Microsoft","serves_segment","Operating Systems","1.0","0"
"Microsoft","serves_segment","Productivity Software","1.0","0"
"Middle East Theatre","contains","Middle East","1.0","0"
"Middle East Theatre","is_a","Military Theatre","1.0","0"
"Military Electronics","is_a","Market Segment","1.0","0"
"Military Transport Aircraft","operates_in","Air Domain","1.0","0"
"Mine Countermeasure","is_a","Defence Technology","1.0","0"
"Missile Systems","is_a","Market Segment","1.0","0"
"Mistral AI","develops","Large Language Model","1.0","0"
"Mistral AI","is_a","Company","1.0","0"
"Mitsubishi Heavy Industries","headquartered_in","Japan","1.0","0"
"Mitsubishi Heavy Industries","is_a","Defence Company","1.0","0"
"Mobile Devices","is_a","Market Segment","1.0","0"
"MongoDB","is_a","Database","1.0","0"
"MongoDB","stores","Document Data","1.0","0"
"Motherboard","is_a","Computer Hardware","1.0","0"
"MQ-25 Stingray","is_a","Uncrewed Aerial Vehicle","1.0","0"
"MQ-25 Stingray","manufactured_by","Boeing Defense Space and Security","1.0","0"
"MQ-25 Stingray","uses_technology","Aerial Refuelling","1.0","0"
"MQ-25 Stingray","uses_technology","Carrier Aviation","0.9","0"
"MQ-9 Reaper","is_a","Uncrewed Aerial Vehicle","1.0","0"
"MQ-9 Reaper","manufactured_by","General Atomics","1.0","0"
"MQ-9 Reaper","uses_technology","Remote Piloting","1.0","0"
"MySQL","is_a","Database","1.0","0"
"MySQL","owned_by","Oracle","0.9","0"
"MySQL","stores","Relational Data","1.0","0"
"NASAMS","is_a","Air Defence System","1.0","0"
"NASAMS","manufactured_by","Kongsberg Gruppen","0.8","0"
"NASAMS","manufactured_by","RTX","0.8","0"
"NASAMS","uses_technology","Networked Air Defence","1.0","0"
"NATO","is_a","Military Alliance","1.0","0"
"Naval Group","headquartered_in","France","1.0","0"
"Naval Group","is_a","Defence Company","1.0","0"
"Naval Systems","is_a","Market Segment","1.0","0"
"Navy","is_a","Military Service","1.0","0"
"Navy","operates_in","Maritime Domain","1.0","0"
"Neo4j","is_a","Graph Database","1.0","0"
"Neo4j","stores","Graph Data","1.0","0"
"Nestle","headquartered_in","Switzerland","1.0","0"
"Nestle","is_a","Company","1.0","0"
"Nestle","operates_in","Brazil","0.8","0"
"Nestle","operates_in","China","0.8","0"
"Nestle","operates_in","France","0.8","0"
"Nestle","operates_in","India","0.8","0"
"Nestle","operates_in","Switzerland","1.0","0"
"Nestle","operates_in","United States","0.9","0"
"Nestle","serves_segment","Beverages","1.0","0"
"Nestle","serves_segment","Food Products","1.0","0"
"Nestle","serves_segment","Nutrition Products","0.9","0"
"Nestle","serves_segment","Pet Care","0.8","0"
"Netherlands","is_a","Country","1.0","0"
"Network Card","is_a","Computer Hardware","1.0","0"
"Neural Network","is_a","Machine Learning Model","1.0","0"
"New Zealand","member_of","Five Eyes","1.0","0"
"Nigeria","is_a","Country","1.0","0"
"Nimitz Class","is_a","Aircraft Carrier","1.0","0"
"Nimitz Class","manufactured_by","Huntington Ingalls Industries","1.0","0"
"Nimitz Class","uses_technology","Nuclear Propulsion","1.0","0"
"NLAW","is_a","Anti Armour Missile","1.0","0"
"NLAW","manufactured_by","Saab","1.0","0"
"NLAW","uses_technology","Top Attack","1.0","0"
"Node","is_a","Graph Element","1.0","0"
"Node.js","is_a","Runtime Environment","1.0","0"
"Node.js","runs","JavaScript","1.0","0"
"Northrop Grumman","headquartered_in","United States","1.0","0"
"Northrop Grumman","is_a","Defence Company","1.0","0"
"Northrop Grumman","serves_segment","Autonomous Systems","0.9","0"
"Northrop Grumman","serves_segment","Space Systems","1.0","0"
"Northrop Grumman","serves_segment","Strategic Bombers","1.0","0"
"Norway","member_of","NATO","1.0","0"
"Novartis","headquartered_in","Switzerland","1.0","0"
"Novartis","is_a","Company","1.0","0"
"Novartis","operates_in","China","0.8","0"
"Novartis","operates_in","Germany","0.8","0"
"Novartis","operates_in","India","0.8","0"
"Novartis","operates_in","Switzerland","1.0","0"
"Novartis","operates_in","United States","0.9","0"
"Novartis","serves_segment","Biopharmaceuticals","0.9","0"
"Novartis","serves_segment","Generic Medicines","0.8","0"
"Novartis","serves_segment","Oncology Medicine","0.8","0"
"Novartis","serves_segment","Pharmaceuticals","1.0","0"
"NSM","is_a","Anti Ship Missile","1.0","0"
"NSM","manufactured_by","Kongsberg Gruppen","1.0","0"
"NSM","uses_technology","Sea Skimming","0.9","0"
"Nuclear Deterrence","is_a","Strategic Capability","1.0","0"
"Nvidia","develops","CUDA","1.0","0"
"Nvidia","headquartered_in","United States","1.0","0"
"Nvidia","is_a","Company","1.0","0"
"Nvidia","manufactures","GPU","1.0","0"
"Nvidia","operates_in","China","0.8","0"
"Nvidia","operates_in","Germany","0.8","0"
"Nvidia","operates_in","India","0.8","0"
"Nvidia","operates_in","Israel","0.8","0"
"Nvidia","operates_in","Taiwan","0.9","0"
"Nvidia","operates_in","United States","1.0","0"
"Nvidia","provides","AI Hardware","1.0","0"
"Nvidia","serves_segment","AI Hardware","1.0","0"
"Nvidia","serves_segment","Gaming Hardware","0.9","0"
"Nvidia","serves_segment","GPU Computing","1.0","0"
"Nvidia","serves_segment","Semiconductors","1.0","0"
"OAuth","is_a","Authorization Protocol","1.0","0"
"Object Storage","is_a","Storage Service","1.0","0"
"Object Storage","stores","File","1.0","0"
"Ohio Class","is_a","Ballistic Missile Submarine","1.0","0"
"Ohio Class","manufactured_by","General Dynamics","1.0","0"
"Ohio Class","uses_technology","Nuclear Deterrence","1.0","0"
"Oil and Gas","is_a","Market Segment","1.0","0"
"Oncology Medicine","is_a","Market Segment","1.0","0"
"Online Advertising","is_a","Market Segment","1.0","0"
"Open Source Intelligence","is_a","Intelligence Discipline","1.0","0"
"Open Source Intelligence","operates_in","Information Domain","1.0","0"
"Open Source Intelligence","uses","Public Information","1.0","0"
"OpenAI","develops","Large Language Model","1.0","0"
"OpenAI","is_a","Company","1.0","0"
"OpenCL","is_a","Compute API","1.0","0"
"OpenCL","managed_by","Khronos Group","1.0","0"
"OpenGL","is_a","Graphics API","1.0","0"
"OpenGL","managed_by","Khronos Group","1.0","0"
"OpenID Connect","based_on","OAuth","0.9","0"
"OpenID Connect","is_a","Identity Protocol","1.0","0"
"openSUSE","is_a","Linux Distribution","1.0","0"
"Operating System","contains","Kernel","1.0","0"
"Operating System","provides","System Calls","1.0","0"
"Operating Systems","is_a","Market Segment","1.0","0"
"Oracle","headquartered_in","United States","1.0","0"
"Oracle","is_a","Company","1.0","0"
"Oracle","operates_in","Germany","0.8","0"
"Oracle","operates_in","India","0.8","0"
"Oracle","operates_in","Japan","0.8","0"
"Oracle","operates_in","United Kingdom","0.9","0"
"Oracle","operates_in","United States","1.0","0"
"Oracle","serves_segment","Business Applications","0.9","0"
"Oracle","serves_segment","Cloud Computing","0.9","0"
"Oracle","serves_segment","Databases","1.0","0"
"Oracle","serves_segment","Enterprise Software","1.0","0"
"Oracle Cloud","is_a","Cloud Platform","1.0","0"
"Oracle Cloud","owned_by","Oracle","1.0","0"
"Oracle Database","developed_by","Oracle","1.0","0"
"Oracle Database","is_a","Database","1.0","0"
